año;municipio_codigo;municipio_nombre;entidad_codigo;entidad_nombre;fecha_festivo
2002;030;La Cabrera;0;La Cabrera;2002-06-13
2002;030;La Cabrera;0;La Cabrera;2002-10-18
2002;069;La Hiruela;0;La Hiruela;2002-08-09
2002;069;La Hiruela;0;La Hiruela;2002-08-10
2002;138;La Serna del Monte;0;La Serna del Monte;2002-08-28
2002;138;La Serna del Monte;0;La Serna del Monte;2002-08-29
2002;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2002-05-06
2002;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2002-09-30
2002;074;Leganés;0;Leganés;2002-08-16
2002;074;Leganés;0;Leganés;2002-10-11
2002;075;Loeches;0;Loeches;2002-09-05
2002;075;Loeches;0;Loeches;2002-09-06
2002;087;Los Molinos;0;Los Molinos;2002-01-21
2002;087;Los Molinos;0;Los Molinos;2002-09-13
2002;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2002-05-15
2002;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2002-09-09
2002;076;Lozoya;0;Lozoya;2002-08-06
2002;076;Lozoya;0;Lozoya;2002-10-08
2002;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2002-09-23
2002;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2002-12-05
2002;078;Madarcos;0;Madarcos;2002-03-01
2002;078;Madarcos;0;Madarcos;2002-07-26
2002;079;Madrid;0;Madrid;2002-05-15
2002;079;Madrid;0;Madrid;2002-11-09
2002;080;Majadahonda;0;Majadahonda;2002-09-14
2002;080;Majadahonda;0;Majadahonda;2002-11-25
2002;082;Manzanares el Real;0;Manzanares el Real;2002-05-20
2002;082;Manzanares el Real;0;Manzanares el Real;2002-09-14
2002;083;Meco;0;Meco;2002-09-05
2002;083;Meco;0;Meco;2002-09-06
2002;084;Mejorada del Campo;0;Mejorada del Campo;2002-09-16
2002;084;Mejorada del Campo;0;Mejorada del Campo;2002-09-17
2002;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2002-02-04
2002;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2002-05-15
2002;088;Montejo de la Sierra;0;Montejo de la Sierra;2002-08-31
2002;088;Montejo de la Sierra;0;Montejo de la Sierra;2002-09-02
2002;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2002-09-02
2002;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2002-09-03
2002;090;Moralzarzal;0;Moralzarzal;2002-05-03
2002;090;Moralzarzal;0;Moralzarzal;2002-09-26
2002;091;Morata de Tajuña;0;Morata de Tajuña;2002-05-15
2002;091;Morata de Tajuña;0;Morata de Tajuña;2002-09-09
2002;092;Móstoles;0;Móstoles;2002-05-15
2002;092;Móstoles;0;Móstoles;2002-09-12
2002;093;Navacerrada;0;Navacerrada;2002-06-13
2002;093;Navacerrada;0;Navacerrada;2002-09-08
2002;094;Navalafuente;0;Navalafuente;2002-02-05
2002;094;Navalafuente;0;Navalafuente;2002-05-15
2002;095;Navalagamella;0;Navalagamella;2002-05-08
2002;095;Navalagamella;0;Navalagamella;2002-09-14
2002;096;Navalcarnero;0;Navalcarnero;2002-05-15
2002;096;Navalcarnero;0;Navalcarnero;2002-09-09
2002;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;2002-08-17
2002;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;2002-09-28
2002;099;Navas del Rey;0;Navas del Rey;2002-09-02
2002;099;Navas del Rey;0;Navas del Rey;2002-11-15
2002;100;Nuevo Baztán;0;Nuevo Baztán;2002-05-06
2002;100;Nuevo Baztán;0;Nuevo Baztán;2002-12-03
2002;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;2002-04-15
2002;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;2002-08-26
2002;102;Orusco de Tajuña;0;Orusco de Tajuña;2002-09-09
2002;102;Orusco de Tajuña;0;Orusco de Tajuña;2002-12-27
2002;104;Paracuellos de Jarama;0;Paracuellos de Jarama;2002-05-20
2002;104;Paracuellos de Jarama;0;Paracuellos de Jarama;2002-05-21
2002;106;Parla;0;Parla;2002-06-17
2002;106;Parla;0;Parla;2002-09-09
2002;107;Patones;0;Patones;2002-02-02
2002;107;Patones;0;Patones;2002-06-24
2002;108;Pedrezuela;0;Pedrezuela;2002-09-27
2002;108;Pedrezuela;0;Pedrezuela;2002-09-30
2002;109;Pelayos de la Presa;0;Pelayos de la Presa;2002-02-04
2002;109;Pelayos de la Presa;0;Pelayos de la Presa;2002-08-16
2002;110;Perales de Tajuña;0;Perales de Tajuña;2002-02-04
2002;110;Perales de Tajuña;0;Perales de Tajuña;2002-05-15
2002;111;Pezuela de las Torres;0;Pezuela de las Torres;2002-05-03
2002;111;Pezuela de las Torres;0;Pezuela de las Torres;2002-09-16
2002;112;Pinilla del Valle;0;Pinilla del Valle;2002-01-25
2002;112;Pinilla del Valle;0;Pinilla del Valle;2002-09-30
2002;113;Pinto;0;Pinto;2002-05-15
2002;113;Pinto;0;Pinto;2002-12-20
2002;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;2002-01-24
2002;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;2002-02-02
2002;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;2002-07-16
2002;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;2002-09-02
2002;116;Pozuelo del Rey;0;Pozuelo del Rey;2002-09-23
2002;116;Pozuelo del Rey;0;Pozuelo del Rey;2002-09-24
2002;118;Puebla de la Sierra;0;Puebla de la Sierra;2002-05-15
2002;118;Puebla de la Sierra;0;Puebla de la Sierra;2002-09-13
2002;902;Puentes Viejas;0;Puentes Viejas;2002-07-08
2002;902;Puentes Viejas;0;Puentes Viejas;2002-07-25
2002;119;Quijorna;0;Quijorna;2002-05-15
2002;119;Quijorna;0;Quijorna;2002-12-27
2002;120;Rascafría;0;Rascafría;2002-08-16
2002;120;Rascafría;0;Rascafría;2002-11-30
2002;121;Redueña;0;Redueña;2002-09-13
2002;121;Redueña;0;Redueña;2002-12-13
2002;122;Ribatejada;0;Ribatejada;2002-05-15
2002;122;Ribatejada;0;Ribatejada;2002-08-30
2002;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;2002-05-15
2002;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;2002-09-13
2002;124;Robledillo de la Jara;0;Robledillo de la Jara;2002-08-09
2002;124;Robledillo de la Jara;0;Robledillo de la Jara;2002-10-04
2002;125;Robledo de Chavela;0;Robledo de Chavela;2002-08-22
2002;125;Robledo de Chavela;0;Robledo de Chavela;2002-08-26
2002;126;Robregordo;0;Robregordo;2002-08-16
2002;126;Robregordo;0;Robregordo;2002-08-17
2002;128;Rozas de Puerto Real;0;Rozas de Puerto Real;2002-02-05
2002;128;Rozas de Puerto Real;0;Rozas de Puerto Real;2002-06-24
2002;129;San Agustín del Guadalix;0;San Agustín del Guadalix;2002-09-13
2002;129;San Agustín del Guadalix;0;San Agustín del Guadalix;2002-09-16
2002;130;San Fernando de Henares;0;San Fernando de Henares;2002-05-15
2002;130;San Fernando de Henares;0;San Fernando de Henares;2002-05-30
2002;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;2002-08-10
2002;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;2002-09-09
2002;132;San Martín de la Vega;0;San Martín de la Vega;2002-04-25
2002;132;San Martín de la Vega;0;San Martín de la Vega;2002-04-26
2002;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;2002-04-01
2002;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;2002-11-11
2002;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;2002-01-21
2002;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;2002-08-28
2002;135;Santa María de la Alameda;0;Santa María de la Alameda;2002-05-15
2002;135;Santa María de la Alameda;0;Santa María de la Alameda;2002-09-09
2002;136;Santorcaz;0;Santorcaz;2002-05-15
2002;136;Santorcaz;0;Santorcaz;2002-09-14
2002;140;Serranillos del Valle;0;Serranillos del Valle;2002-08-16
2002;140;Serranillos del Valle;0;Serranillos del Valle;2002-09-03
2002;141;Sevilla la Nueva;0;Sevilla la Nueva;2002-05-15
2002;141;Sevilla la Nueva;0;Sevilla la Nueva;2002-09-14
2002;143;Somosierra;0;Somosierra;2002-08-01
2002;143;Somosierra;0;Somosierra;2002-08-02
2002;144;Soto del Real;0;Soto del Real;2002-08-05
2002;144;Soto del Real;0;Soto del Real;2002-10-07
2002;145;Talamanca de Jarama;0;Talamanca de Jarama;2002-02-04
2002;145;Talamanca de Jarama;0;Talamanca de Jarama;2002-04-08
2002;146;Tielmes;0;Tielmes;2002-05-15
2002;146;Tielmes;0;Tielmes;2002-08-06
2002;147;Titulcia;0;Titulcia;2002-08-28
2002;147;Titulcia;0;Titulcia;2002-08-29
2002;148;Torrejón de Ardoz;0;Torrejón de Ardoz;2002-06-24
2002;148;Torrejón de Ardoz;0;Torrejón de Ardoz;2002-06-25
2002;149;Torrejón de la Calzada;0;Torrejón de la Calzada;2002-01-21
2002;149;Torrejón de la Calzada;0;Torrejón de la Calzada;2002-09-02
2002;150;Torrejón de Velasco;0;Torrejón de Velasco;2002-05-15
2002;150;Torrejón de Velasco;0;Torrejón de Velasco;2002-10-11
2002;151;Torrelaguna;0;Torrelaguna;2002-09-02
2002;151;Torrelaguna;0;Torrelaguna;2002-09-03
2002;152;Torrelodones;0;Torrelodones;2002-07-16
2002;152;Torrelodones;0;Torrelodones;2002-08-16
2002;153;Torremocha de Jarama;0;Torremocha de Jarama;2002-05-15
2002;153;Torremocha de Jarama;0;Torremocha de Jarama;2002-05-16
2002;154;Torres de la Alameda;0;Torres de la Alameda;2002-10-07
2002;154;Torres de la Alameda;0;Torres de la Alameda;2002-10-08
2002;903;Tres Cantos;0;Tres Cantos;2002-03-21
2002;903;Tres Cantos;0;Tres Cantos;2002-06-24
2002;155;Valdaracete;0;Valdaracete;2002-05-03
2002;155;Valdaracete;0;Valdaracete;2002-09-16
2002;156;Valdeavero;0;Valdeavero;2002-08-02
2002;156;Valdeavero;0;Valdeavero;2002-09-14
2002;157;Valdelaguna;0;Valdelaguna;2002-04-19
2002;157;Valdelaguna;0;Valdelaguna;2002-07-16
2002;158;Valdemanco;0;Valdemanco;2002-07-16
2002;158;Valdemanco;0;Valdemanco;2002-08-16
2002;159;Valdemaqueda;0;Valdemaqueda;2002-02-13
2002;159;Valdemaqueda;0;Valdemaqueda;2002-08-16
2002;160;Valdemorillo;0;Valdemorillo;2002-02-04
2002;160;Valdemorillo;0;Valdemorillo;2002-09-09
2002;161;Valdemoro;0;Valdemoro;2002-05-06
2002;161;Valdemoro;0;Valdemoro;2002-09-09
2002;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2002-05-15
2002;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2002-08-26
2002;163;Valdepiélagos;0;Valdepiélagos;2002-05-15
2002;163;Valdepiélagos;0;Valdepiélagos;2002-08-16
2002;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2002-05-03
2002;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2002-09-16
2002;165;Valdilecha;0;Valdilecha;2002-09-09
2002;165;Valdilecha;0;Valdilecha;2002-11-11
2002;166;Valverde de Alcalá;0;Valverde de Alcalá;2002-09-05
2002;166;Valverde de Alcalá;0;Valverde de Alcalá;2002-09-06
2002;167;Velilla de San Antonio;0;Velilla de San Antonio;2002-09-23
2002;167;Velilla de San Antonio;0;Velilla de San Antonio;2002-09-24
2002;169;Venturada;0;Venturada;2002-05-15
2002;169;Venturada;0;Venturada;2002-06-24
2002;171;Villa del Prado;0;Villa del Prado;2002-04-01
2002;171;Villa del Prado;0;Villa del Prado;2002-09-09
2002;170;Villaconejos;0;Villaconejos;2002-05-15
2002;170;Villaconejos;0;Villaconejos;2002-07-26
2002;172;Villalbilla;0;Villalbilla;2002-05-03
2002;172;Villalbilla;0;Villalbilla;2002-09-27
2002;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2002-04-26
2002;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2002-09-13
2002;174;Villamanta;0;Villamanta;2002-02-01
2002;174;Villamanta;0;Villamanta;2002-05-24
2002;175;Villamantilla;0;Villamantilla;2002-09-27
2002;175;Villamantilla;0;Villamantilla;2002-12-31
2002;176;Villanueva de la Cañada;0;Villanueva de la Cañada;2002-05-15
2002;176;Villanueva de la Cañada;0;Villanueva de la Cañada;2002-07-25
2002;178;Villanueva de Perales;0;Villanueva de Perales;2002-05-03
2002;178;Villanueva de Perales;0;Villanueva de Perales;2002-12-08
2002;177;Villanueva del Pardillo;0;Villanueva del Pardillo;2002-10-18
2002;177;Villanueva del Pardillo;0;Villanueva del Pardillo;2002-10-21
2002;179;Villar del Olmo;0;Villar del Olmo;2002-05-15
2002;179;Villar del Olmo;0;Villar del Olmo;2002-09-23
2002;180;Villarejo de Salvanés;0;Villarejo de Salvanés;2002-08-30
2002;180;Villarejo de Salvanés;0;Villarejo de Salvanés;2002-10-07
2002;181;Villaviciosa de Odón;0;Villaviciosa de Odón;2002-01-21
2002;181;Villaviciosa de Odón;0;Villaviciosa de Odón;2002-09-16
2002;182;Villavieja del Lozoya;0;Villavieja del Lozoya;2002-08-19
2002;182;Villavieja del Lozoya;0;Villavieja del Lozoya;2002-12-05
2002;183;Zarzalejo;0;Zarzalejo;2002-06-29
2002;183;Zarzalejo;0;Zarzalejo;2002-09-09
2003;002;Ajalvir;0;Ajalvir;2003-02-03
2003;002;Ajalvir;0;Ajalvir;2003-05-15
2003;003;Alameda del Valle;0;Alameda del Valle;2003-07-28
2003;003;Alameda del Valle;0;Alameda del Valle;2003-09-08
2003;005;Alcalá de Henares;0;Alcalá de Henares;2003-08-06
2003;005;Alcalá de Henares;0;Alcalá de Henares;2003-10-09
2003;006;Alcobendas;0;Alcobendas;2003-01-24
2003;006;Alcobendas;0;Alcobendas;2003-05-15
2003;007;Alcorcón;0;Alcorcón;2003-04-23
2003;007;Alcorcón;0;Alcorcón;2003-09-08
2003;008;Aldea del Fresno;0;Aldea del Fresno;2003-01-17
2003;008;Aldea del Fresno;0;Aldea del Fresno;2003-06-29
2003;009;Algete;0;Algete;2003-09-12
2003;009;Algete;0;Algete;2003-09-15
2003;010;Alpedrete;0;Alpedrete;2003-05-22
2003;010;Alpedrete;0;Alpedrete;2003-05-23
2003;012;Anchuelo;0;Anchuelo;2003-04-28
2003;012;Anchuelo;0;Anchuelo;2003-09-08
2003;013;Aranjuez;0;Aranjuez;2003-05-30
2003;013;Aranjuez;0;Aranjuez;2003-09-05
2003;014;Arganda del Rey;0;Arganda del Rey;2003-09-12
2003;014;Arganda del Rey;0;Arganda del Rey;2003-09-15
2003;015;Arroyomolinos;0;Arroyomolinos;2003-06-19
2003;015;Arroyomolinos;0;Arroyomolinos;2003-09-12
2003;017;Batres;0;Batres;2003-02-10
2003;017;Batres;0;Batres;2003-09-01
2003;018;Becerril de la Sierra;0;Becerril de la Sierra;2003-08-16
2003;018;Becerril de la Sierra;0;Becerril de la Sierra;2003-09-15
2003;019;Belmonte de Tajo;0;Belmonte de Tajo;2003-05-15
2003;019;Belmonte de Tajo;0;Belmonte de Tajo;2003-09-08
2003;020;Berzosa del Lozoya;0;Berzosa del Lozoya;2003-08-14
2003;020;Berzosa del Lozoya;0;Berzosa del Lozoya;2003-08-18
2003;022;Boadilla del Monte;0;Boadilla del Monte;2003-06-09
2003;022;Boadilla del Monte;0;Boadilla del Monte;2003-10-06
2003;024;Braojos;0;Braojos;2003-01-22
2003;024;Braojos;0;Braojos;2003-09-08
2003;025;Brea de Tajo;0;Brea de Tajo;2003-08-16
2003;025;Brea de Tajo;0;Brea de Tajo;2003-10-06
2003;026;Brunete;0;Brunete;2003-01-20
2003;026;Brunete;0;Brunete;2003-05-15
2003;027;Buitrago del Lozoya;0;Buitrago del Lozoya;2003-08-14
2003;027;Buitrago del Lozoya;0;Buitrago del Lozoya;2003-09-15
2003;028;Bustarviejo;0;Bustarviejo;2003-05-15
2003;028;Bustarviejo;0;Bustarviejo;2003-09-15
2003;029;Cabanillas de la Sierra;0;Cabanillas de la Sierra;2003-06-20
2003;029;Cabanillas de la Sierra;0;Cabanillas de la Sierra;2003-12-09
2003;031;Cadalso de los Vidrios;0;Cadalso de los Vidrios;2003-04-21
2003;031;Cadalso de los Vidrios;0;Cadalso de los Vidrios;2003-09-14
2003;032;Camarma de Esteruelas;0;Camarma de Esteruelas;2003-09-04
2003;032;Camarma de Esteruelas;0;Camarma de Esteruelas;2003-09-05
2003;033;Campo Real;0;Campo Real;2003-05-15
2003;033;Campo Real;0;Campo Real;2003-09-15
2003;034;Canencia;0;Canencia;2003-04-21
2003;034;Canencia;0;Canencia;2003-10-13
2003;035;Carabaña;0;Carabaña;2003-09-15
2003;035;Carabaña;0;Carabaña;2003-12-12
2003;036;Casarrubuelos;0;Casarrubuelos;2003-05-05
2003;036;Casarrubuelos;0;Casarrubuelos;2003-07-25
2003;037;Cenicientos;0;Cenicientos;2003-05-15
2003;037;Cenicientos;0;Cenicientos;2003-08-14
2003;038;Cercedilla;0;Cercedilla;2003-01-20
2003;038;Cercedilla;0;Cercedilla;2003-09-08
2003;039;Cervera de Buitrago;0;Cervera de Buitrago;2003-07-28
2003;039;Cervera de Buitrago;0;Cervera de Buitrago;2003-12-18
2003;051;Chapinería;0;Chapinería;2003-03-03
2003;051;Chapinería;0;Chapinería;2003-10-06
2003;052;Chinchón;0;Chinchón;2003-07-25
2003;052;Chinchón;0;Chinchón;2003-08-14
2003;040;Ciempozuelos;0;Ciempozuelos;2003-09-15
2003;040;Ciempozuelos;0;Ciempozuelos;2003-09-16
2003;041;Cobeña;0;Cobeña;2003-05-05
2003;041;Cobeña;0;Cobeña;2003-10-06
2003;046;Collado Mediano;0;Collado Mediano;2003-01-23
2003;046;Collado Mediano;0;Collado Mediano;2003-01-24
2003;047;Collado Villalba;0;Collado Villalba;2003-06-13
2003;047;Collado Villalba;0;Collado Villalba;2003-07-25
2003;043;Colmenar de Oreja;0;Colmenar de Oreja;2003-04-30
2003;043;Colmenar de Oreja;0;Colmenar de Oreja;2003-09-12
2003;042;Colmenar del Arroyo;0;Colmenar del Arroyo;2003-01-22
2003;042;Colmenar del Arroyo;0;Colmenar del Arroyo;2003-09-12
2003;045;Colmenar Viejo;0;Colmenar Viejo;2003-09-01
2003;045;Colmenar Viejo;0;Colmenar Viejo;2003-09-02
2003;044;Colmenarejo;0;Colmenarejo;2003-05-15
2003;044;Colmenarejo;0;Colmenarejo;2003-07-25
2003;048;Corpa;0;Corpa;2003-05-15
2003;048;Corpa;0;Corpa;2003-09-15
2003;049;Coslada;0;Coslada;2003-05-15
2003;049;Coslada;0;Coslada;2003-06-09
2003;050;Cubas de la Sagra;0;Cubas de la Sagra;2003-02-03
2003;050;Cubas de la Sagra;0;Cubas de la Sagra;2003-09-15
2003;053;Daganzo de Arriba;0;Daganzo de Arriba;2003-06-13
2003;053;Daganzo de Arriba;0;Daganzo de Arriba;2003-09-01
2003;004;El Álamo;0;El Álamo;2003-05-15
2003;004;El Álamo;0;El Álamo;2003-09-02
2003;016;El Atazar;0;El Atazar;2003-05-05
2003;016;El Atazar;0;El Atazar;2003-11-24
2003;023;El Boalo;2;Cerceda;2003-05-03
2003;023;El Boalo;2;Cerceda;2003-09-14
2003;023;El Boalo;0;El Boalo;2003-01-20
2003;023;El Boalo;0;El Boalo;2003-05-15
2003;023;El Boalo;3;Mataelpino;2003-02-05
2003;023;El Boalo;3;Mataelpino;2003-08-24
2003;054;El Escorial;0;El Escorial;2003-06-11
2003;054;El Escorial;0;El Escorial;2003-09-08
2003;086;El Molar;0;El Molar;2003-05-29
2003;086;El Molar;0;El Molar;2003-05-30
2003;168;El Vellón;1;El Espartal;2003-03-17
2003;168;El Vellón;1;El Espartal;2003-10-13
2003;168;El Vellón;0;El Vellón;2003-10-03
2003;168;El Vellón;0;El Vellón;2003-10-06
2003;055;Estremera;0;Estremera;2003-10-13
2003;055;Estremera;0;Estremera;2003-10-14
2003;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;2003-01-20
2003;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;2003-08-25
2003;057;Fresno de Torote;0;Fresno de Torote;2003-08-13
2003;057;Fresno de Torote;0;Fresno de Torote;2003-08-14
2003;058;Fuenlabrada;0;Fuenlabrada;2003-09-15
2003;058;Fuenlabrada;0;Fuenlabrada;2003-12-26
2003;059;Fuente el Saz de Jarama;0;Fuente el Saz de Jarama;2003-09-08
2003;059;Fuente el Saz de Jarama;0;Fuente el Saz de Jarama;2003-09-09
2003;060;Fuentidueña de Tajo;0;Fuentidueña de Tajo;2003-09-15
2003;060;Fuentidueña de Tajo;0;Fuentidueña de Tajo;2003-09-16
2003;061;Galapagar;0;Galapagar;2003-05-15
2003;061;Galapagar;0;Galapagar;2003-09-11
2003;062;Garganta de los Montes;0;Garganta de los Montes;2003-05-15
2003;062;Garganta de los Montes;0;Garganta de los Montes;2003-10-06
2003;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;2003-03-21
2003;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;2003-06-14
2003;064;Gascones;0;Gascones;2003-08-01
2003;064;Gascones;0;Gascones;2003-10-06
2003;065;Getafe;0;Getafe;2003-05-29
2003;065;Getafe;0;Getafe;2003-06-09
2003;066;Griñón;0;Griñón;2003-06-16
2003;066;Griñón;0;Griñón;2003-06-17
2003;068;Guadarrama;0;Guadarrama;2003-09-29
2003;068;Guadarrama;0;Guadarrama;2003-10-04
2003;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;2003-05-15
2003;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;2003-08-14
2003;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;2003-06-14
2003;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;2003-08-30
2003;072;Hoyo de Manzanares;0;Hoyo de Manzanares;2003-09-08
2003;072;Hoyo de Manzanares;0;Hoyo de Manzanares;2003-09-09
2003;073;Humanes de Madrid;0;Humanes de Madrid;2003-08-08
2003;073;Humanes de Madrid;0;Humanes de Madrid;2003-09-22
2003;001;La Acebeda;0;La Acebeda;2003-07-25
2003;001;La Acebeda;0;La Acebeda;2003-09-29
2003;030;La Cabrera;0;La Cabrera;2003-06-13
2003;030;La Cabrera;0;La Cabrera;2003-10-18
2003;069;La Hiruela;0;La Hiruela;2003-08-08
2003;069;La Hiruela;0;La Hiruela;2003-08-09
2003;138;La Serna del Monte;0;La Serna del Monte;2003-08-28
2003;138;La Serna del Monte;0;La Serna del Monte;2003-08-29
2003;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2003-05-05
2003;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2003-09-29
2003;074;Leganés;0;Leganés;2003-08-16
2003;074;Leganés;0;Leganés;2003-10-11
2003;075;Loeches;0;Loeches;2003-09-11
2003;075;Loeches;0;Loeches;2003-09-12
2003;087;Los Molinos;0;Los Molinos;2003-01-20
2003;087;Los Molinos;0;Los Molinos;2003-09-12
2003;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2003-05-15
2003;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2003-09-08
2003;076;Lozoya;0;Lozoya;2003-08-06
2003;076;Lozoya;0;Lozoya;2003-10-07
2003;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2003-09-22
2003;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2003-12-05
2003;078;Madarcos;0;Madarcos;2003-01-20
2003;078;Madarcos;0;Madarcos;2003-07-25
2003;079;Madrid;0;Madrid;2003-05-15
2003;079;Madrid;0;Madrid;2003-09-09
2003;080;Majadahonda;0;Majadahonda;2003-09-15
2003;080;Majadahonda;0;Majadahonda;2003-11-25
2003;082;Manzanares el Real;0;Manzanares el Real;2003-06-09
2003;082;Manzanares el Real;0;Manzanares el Real;2003-09-15
2003;083;Meco;0;Meco;2003-09-11
2003;083;Meco;0;Meco;2003-09-12
2003;084;Mejorada del Campo;0;Mejorada del Campo;2003-09-22
2003;084;Mejorada del Campo;0;Mejorada del Campo;2003-09-23
2003;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2003-02-03
2003;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2003-05-15
2003;088;Montejo de la Sierra;0;Montejo de la Sierra;2003-09-06
2003;088;Montejo de la Sierra;0;Montejo de la Sierra;2003-09-08
2003;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2003-09-08
2003;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2003-09-09
2003;090;Moralzarzal;0;Moralzarzal;2003-05-03
2003;090;Moralzarzal;0;Moralzarzal;2003-09-25
